index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
996,82.96,-77.82,0,1,184,0.948683,1000,0,0
997,-5.17,6.32,0,1,175,1.06301,986,0,0
998,83.64,-60.01,0,1,161,1.36883,954,0,0
999,-11.36,-25,0,1,148,1.07541,972,0,0
1000,82.18,-78.36,0,1,186,2.48131,948,0,0
1001,45.19,-71.32,0,1,158,2.42982,994,0,0
1002,74.25,-47.51,0,1,145,3.7005,818,0,0
1003,21.36,-56.12,0,1,137,2.48091,876,0,0
1004,72.2,-80.63,0,1,172,0.582494,991,0,0
1005,-18.5,-13.27,0,1,159,1.44627,1014,0,0
1006,-14.81,3.93,0,1,186,1.47411,938,0,0
1007,-13.12,5.17,0,1,185,2.09612,1006,0,0
1008,24.13,-5.22,0,1,155,4.22412,863,0,0
1009,87.28,-70.84,0,1,159,0.286349,992,0,0
1010,72.62,-44.34,0,1,135,3.1467,848,0,0
1011,64.47,-34.29,0,1,142,4.19634,901,0,0
1012,-17.92,2.17,0,1,182,3.42001,984,0,0
1013,4.2,4.12,0,1,170,3.30407,858,0,0
1014,-19.21,-12.01,0,1,162,1.76082,960,0,0
1015,71.81,-81.03,0,1,170,0.55866,1004,0,0
1016,81.35,-80.46,0,1,174,2.25807,1000,0,0
1017,-5.36,6.68,0,1,172,0.407062,997,0,0
1018,76.86,-81.23,0,1,176,2.96563,968,0,0
1019,3,-39.99,0,1,144,2.45153,989,0,0
1020,87.58,-73.67,0,1,170,3.25609,1021,0,0
1021,86.44,-76.72,0,1,170,2.51645,1038,0,0
1022,-8.59,-28.59,0,1,145,1.978,934,0,0
1023,-14.16,5.15,0,1,182,1.04019,1007,0,0
1024,-3.52,6.01,0,1,178,2.40054,986,0,0
1025,87.53,-67.06,0,1,151,2.17265,1046,0,0
1026,-20.91,-6.59,0,1,163,3.50538,937,0,0
1027,-20.38,-2.46,0,1,170,1.39057,978,0,0
1028,-3.72,6.24,0,1,176,0.304795,1024,0,0
1029,78.24,-50.88,0,1,137,1.34629,941,0,0
1030,83.18,-79.98,0,1,171,1.8919,1016,0,0
1031,47.61,-73.57,0,1,152,1.41693,994,0,0
1032,-10.3,7.18,0,1,177,1.71105,951,0,0
1033,-11.64,-25.94,0,1,140,0.980817,999,0,0
1034,-3.4,6.16,0,1,177,0.192093,1024,0,0
1035,-16.56,-18.23,0,1,132,3.16218,942,0,0
1036,80.03,-81.68,0,1,166,1.79744,1016,0,0
1037,14.78,0.48,0,1,161,2.4566,966,0,0
1038,84.79,-78.62,0,1,171,1.99723,996,0,0
1039,-14.68,6.26,0,1,178,1.22577,1023,0,0
1040,84.42,-79.03,0,1,168,0.552267,1038,0,0
1041,62.72,-79.79,0,1,176,5.37265,890,0,0
1042,74.75,-81.45,0,1,170,2.12144,1018,0,0
1043,19.71,-1.76,0,1,155,3.16697,913,0,0
1044,27.5,-6.6,0,1,143,3.27249,904,0,0
1045,-19.59,5.28,0,1,170,1.29248,1051,0,0
1046,88.33,-69.08,0,1,152,1.90234,992,0,0
1047,44.73,-72.34,0,1,150,1.11892,1001,0,0
1048,44.67,-18.31,0,1,147,3.60839,871,0,0
1049,-18.51,4.23,0,1,177,2.14283,1012,0,0
1050,65.18,-80.6,0,1,170,2.58992,1041,0,0
1051,-19.51,3.99,0,1,175,1.0284,1049,0,0
1052,85.59,-81.28,0,1,160,2.53602,1040,0,0
1053,-20.62,5.51,0,1,166,1.05537,1045,0,0
1054,-15.56,6.12,0,1,176,0.891067,1039,0,0
1055,8.96,-46.77,0,1,141,2.31147,987,0,0
1056,87.92,-66.16,0,1,143,0.980861,1025,0,0
1057,-20.89,6.32,0,1,162,0.853814,1053,0,0
1058,-21.34,2.76,0,1,168,2.20495,1051,0,0
1059,86.37,-81.26,0,1,159,0.780263,1052,0,0
1060,39.32,-13.65,0,1,134,3.72877,962,0,0
1061,69.12,-82.72,0,1,156,3.17682,1015,0,0
1062,-16.95,-19.17,0,1,129,1.01769,1035,0,0
1063,87.98,-78.68,0,1,165,0.958592,1066,0,0
1064,1.3,7.03,0,1,161,3.54493,974,0,0
1065,31.04,-7.8,0,1,133,2.68091,976,0,0
1066,88.31,-77.78,0,1,166,2.14953,1021,0,0
1067,77.04,-48.72,0,1,135,2.47095,1029,0,0
1068,88.84,-73.96,0,1,165,1.29294,1020,0,0
1069,38.55,-69.15,0,1,143,2.136,967,0,0
1070,-20.02,-12.77,0,1,152,1.11072,1014,0,0
1071,33.16,-9.89,0,1,133,1.70581,950,0,0
1072,-15.54,8.38,0,1,168,2.26009,1054,0,0
1073,80.73,-83.66,0,1,161,1.83134,1088,0,0
1074,88.33,-63.47,0,1,133,2.72107,1056,0,0
1075,-10.54,-28.01,0,1,143,2.03443,1022,0,0
1076,-11.82,8.65,0,1,166,0.613922,1080,0,0
1077,-3.19,7.5,0,1,167,1.35636,1034,0,0
1078,-14.97,-21.77,0,1,134,4.61069,972,0,0
1079,-21.84,0.18,0,1,170,3.00761,993,0,0
1080,-12.42,8.52,0,1,166,2.02608,1092,0,0
1081,57.78,-27.34,0,1,130,1.58902,959,0,0
1082,11.46,-49.27,0,1,131,1.67027,990,0,0
1083,-21.87,-6.89,0,1,152,1.00578,1026,0,0
1084,1.52,7.87,0,1,152,0.868331,1064,0,0
1085,-22.65,-3.36,0,1,158,2.44191,1027,0,0
1086,-0.24,8.19,0,1,155,1.928,1064,0,0
1087,78.21,-83.12,0,1,163,0.834864,1088,0,0
1088,78.9,-83.59,0,1,166,3.11948,1018,0,0
1089,14.2,2.15,0,1,149,1.76785,1037,0,0
1090,13.48,-50.88,0,1,133,2.19272,939,0,0
1091,-22.32,2.42,0,1,163,1.0373,1058,0,0
1092,-10.53,9.25,0,1,167,2.08274,1032,0,0
1093,85.83,-59.04,0,1,145,2.3952,998,0,0
1094,90.1,-76.77,0,1,158,0.296136,1095,0,0
1095,90.16,-76.48,0,1,161,2.26109,1066,0,0
1096,44.27,-17.21,0,1,136,1.17047,1048,0,0
1097,-22.86,1.36,0,1,161,1.18962,1091,0,0
1098,58.81,-80.35,0,1,155,3.9499,1041,0,0
1099,46.26,-73.96,0,1,139,1.40521,1031,0,0
1100,63.44,-81.62,0,1,160,1.96655,1041,0,0
1101,10.07,3.82,0,1,143,3.34903,944,0,0
1102,-14.19,9.77,0,1,165,1.93768,1072,0,0
1103,-20.78,9.44,0,1,149,3.12194,1057,0,0
1104,46.64,-18.36,0,1,131,1.97064,1048,0,0
1105,-21.02,-13.26,0,1,141,1.1136,1070,0,0
1106,-7.04,-32.98,0,1,126,1.89283,982,0,0
1107,55.35,-24.76,0,1,126,1.71712,988,0,0
1108,88.49,-80.72,0,1,162,2.10278,1063,0,0
1109,120.38,52.79,0,1,164,1.20354,1127,0,1
1110,49.19,-19.48,0,1,109,2.78512,1104,0,0
1111,22.62,-59.98,0,1,119,3.54967,909,0,0
1112,42.31,-72.7,0,1,136,2.44663,1047,0,0
1113,-25.12,2.35,0,1,146,1.77282,1153,0,0
1114,122.19,52.16,0,1,168,2.69676,1127,0,1
1115,-22.79,6.93,0,1,152,1.99552,1057,0,0
1116,87.53,-60.13,0,1,128,2.01943,1093,0,0
1117,122.55,51.46,0,1,165,0.787148,1114,0,1
1118,19.53,-57.36,0,1,118,2.21054,1003,0,0
1119,-25.42,2.05,0,1,144,0.424264,1113,0,0
1120,91.51,-72.09,0,1,144,3.25973,1068,0,0
1121,117.46,53.76,0,1,164,2.51575,1142,0,1
1122,85.1,-85.12,0,1,148,3.87114,1052,0,0
1123,123.75,57.42,0,1,154,2.05119,1170,0,1
1124,118.66,48.85,0,1,160,1.73112,1146,0,1
1125,4.54,7.75,0,1,145,3.02238,1084,0,0
1126,-20.43,-16.08,0,1,130,2.88106,1105,0,0
1127,120.2,53.98,0,1,169,999,-1,1,1
1128,-13.91,-25.29,0,1,128,2.36123,1033,0,0
1129,118.7,51.52,0,1,161,2.10602,1109,0,1
1130,122.49,49.82,0,1,165,2.35915,1114,0,1
1131,-17.83,10.95,0,1,146,3.314,1103,0,0
1132,17.24,1.62,0,1,139,2.71131,1037,0,0
1133,71.76,-84.75,0,1,136,1.56974,1231,0,0
1134,124.27,49.25,0,1,162,0.218404,1144,0,1
1135,121.64,61.99,0,1,148,2.7052,1159,0,1
1136,66.97,-84.59,0,1,136,2.84945,1061,0,0
1137,116.09,58.39,0,1,166,1.91588,1160,0,1
1138,52.72,-22.03,0,1,114,3.41949,988,0,0
1139,23.35,-1.85,0,1,127,3.45909,1008,0,0
1140,115.26,58.11,0,1,163,0.728967,1145,0,1
1141,120.48,58.38,0,1,159,4.18375,1167,0,1
1142,116.09,51.65,0,1,165,2.92063,1164,0,1
1143,124.44,59.07,0,1,149,1.78847,1123,0,1
1144,124.33,49.46,0,1,163,0.319059,1152,0,1
1145,115.59,58.76,0,1,163,0.622012,1137,0,1
1146,119.78,50.17,0,1,160,1.72885,1129,0,1
1147,118.9,48.22,0,1,156,0.674163,1124,0,1
1148,126.07,52.06,0,1,156,1.5631,1157,0,1
1149,121.81,48.89,0,1,162,1.15209,1130,0,1
1150,69.5,-37.89,0,1,123,4.69596,901,0,0
1151,122.58,61.39,0,1,147,1.11517,1135,0,1
1152,124.6,49.63,0,1,164,2.11854,1130,0,1
1153,-25.22,0.58,0,1,149,2.48556,1097,0,0
1154,6.6,6.93,0,1,139,2.21721,1125,0,0
1155,116.12,50.72,0,1,161,0.930484,1142,0,1
1156,124.74,48.69,0,1,159,0.731097,1134,0,1
1157,124.54,51.74,0,1,159,2.0096,1117,0,1
1158,-17.3,12.33,0,1,134,1.47828,1131,0,0
1159,120.3,59.64,0,1,153,1.27279,1141,0,1
1160,115.94,56.48,0,1,166,1.99424,1169,0,1
1161,81.32,-86.02,0,1,146,2.43262,1073,0,0
1162,121.56,62.22,0,1,147,0.243516,1135,0,1
1163,14.37,3.25,0,1,139,1.11306,1089,0,0
1164,114.58,54.15,0,1,167,5.62257,1127,0,1
1165,113.49,52.22,0,1,164,2.21653,1164,0,1
1166,27.47,-64.58,0,1,109,3.17241,969,0,0
1167,116.42,57.37,0,1,164,1.01118,1160,0,1
1168,126.55,55.92,0,1,154,1.99161,1171,0,1
1169,114.51,55.09,0,1,166,0.942601,1164,0,1
1170,123.82,55.37,0,1,158,3.60014,1114,0,1
1171,126.63,53.93,0,1,156,3.02724,1157,0,1
1172,77.92,-47.25,0,1,120,1.71327,1067,0,0
1173,92.48,-75.55,0,1,149,2.49946,1095,0,0
1174,117.43,62.46,0,1,152,0.880907,1203,0,1
1175,22.74,-60.62,0,1,114,0.651152,1111,0,0
1176,112.81,50.86,0,1,159,1.52053,1165,0,1
1177,-12.54,11.69,0,1,145,2.53158,1102,0,0
1178,-25.62,7.89,0,1,132,0.220228,1183,0,0
1179,114.47,56.73,0,1,162,1.49111,1160,0,1
1180,44.56,-74.66,0,1,130,1.83848,1099,0,0
1181,-25.88,-8.07,0,1,129,1.21264,1184,0,0
1182,54.65,-81.21,0,1,123,4.24796,1098,0,0
1183,-25.48,8.06,0,1,132,2.9177,1115,0,0
1184,-24.96,-8.86,0,1,132,1.26823,1208,0,0
1185,120.22,46.69,0,1,159,2.66443,1124,0,1
1186,112.93,61.47,0,1,153,3.79733,1145,0,1
1187,116.13,46.64,0,1,151,3.18894,1147,0,1
1188,112.24,52.7,0,1,156,1.33899,1165,0,1
1189,16.99,-55.96,0,1,113,2.90028,1118,0,0
1190,125.91,48.35,0,1,150,1.21841,1156,0,1
1191,122.31,47.02,0,1,158,1.93569,1149,0,1
1192,85.99,-56.63,0,1,122,2.4153,1093,0,0
1193,122.74,44.89,0,1,150,2.16749,1233,0,1
1194,93.03,-76.15,0,1,147,0.813937,1173,0,0
1195,112.1,54.86,0,1,158,0.471697,1205,0,1
1196,92.55,-79.5,0,1,142,3.38421,1194,0,0
1197,4.62,-45.61,0,1,123,4.26517,987,0,0
1198,110.42,61.24,0,1,146,1.29989,1226,0,1
1199,75.66,-85.57,0,1,146,3.53624,1087,0,0
1200,81.87,-50.88,0,1,115,3.63,1029,0,0
1201,63.04,-83.75,0,1,134,2.16723,1100,0,0
1202,94.27,-71.86,0,1,134,1.14909,1230,0,0
1203,116.87,63.14,0,1,154,0.134162,1220,0,1
1204,129.32,47.88,0,1,145,3.44224,1190,0,1
1205,112.27,55.3,0,1,158,2.24983,1169,0,1
1206,128.08,54.63,0,1,155,1.61013,1171,0,1
1207,126.36,59.27,0,1,148,1.93039,1143,0,1
1208,-24.18,-9.86,0,1,133,3.76258,1083,0,0
1209,128.43,55.73,0,1,153,1.15434,1206,0,1
1210,111.39,54.09,0,1,153,1.0347,1221,0,1
1211,17.64,2.37,0,1,130,0.85,1132,0,0
1212,65.23,-84.86,0,1,127,1.76082,1136,0,0
1213,-13.88,13.37,0,1,141,2.14895,1177,0,0
1214,-4.44,11.45,0,1,145,4.14307,1077,0,0
1215,-4.7,-37.46,0,1,117,5.05431,1106,0,0
1216,5.11,9.28,0,1,127,0.172627,1237,0,0
1217,7.62,-48.22,0,1,116,1.97436,1055,0,0
1218,-10.98,12.72,0,1,142,1.86936,1177,0,0
1219,121.51,63.64,0,1,140,1.42088,1162,0,1
1220,116.93,63.26,0,1,154,4.69528,1145,0,1
1221,110.98,55.04,0,1,156,1.13437,1195,0,1
1222,126.9,60.67,0,1,145,1.50053,1207,0,1
1223,36.38,-70.32,0,1,116,2.46532,1069,0,0
1224,128.34,57.13,0,1,149,1.40289,1209,0,1
1225,33.03,-7.41,0,1,112,2.02785,1065,0,0
1226,109.13,61.08,0,1,146,3.81996,1186,0,1
1227,-20.11,-19.73,0,1,114,3.20924,1062,0,0
1228,-6.98,-35.57,0,1,115,2.5907,1106,0,0
1229,112.46,48.06,0,1,151,2.82179,1176,0,1
1230,93.67,-70.88,0,1,139,2.47582,1120,0,0
1231,72.76,-85.96,0,1,136,2.92611,1199,0,0
1232,129.29,51.59,0,1,156,4.75236,1157,0,1
1233,124.9,45.07,0,1,151,3.24201,1191,0,1
1234,-24.15,11.03,0,1,133,3.408,1248,0,0
1235,-17.89,-22.67,0,1,109,1.12605,1240,0,0
1236,45.14,-75.92,0,1,121,1.38708,1180,0,0
1237,5.28,9.31,0,1,127,1.72662,1125,0,0
1238,121.96,43.42,0,1,141,1.66412,1193,0,1
1239,29.85,-67.04,0,1,107,3.42286,1166,0,0
1240,-17.27,-23.61,0,1,109,2.94544,1078,0,0
1241,125.83,45.67,0,1,150,1.10675,1233,0,1
1242,8.49,7.75,0,1,119,2.06022,1154,0,0
1243,114.67,44.77,0,1,141,2.37244,1187,0,1
1244,109.48,54.6,0,1,153,1.5632,1221,0,1
1245,7.51,-49.05,0,1,108,0.837255,1217,0,0
1246,124.87,63.21,0,1,141,1.40656,1247,0,1
1247,124.17,64.43,0,1,142,3.41997,1162,0,1
1248,-21.42,13.07,0,1,134,3.68599,1103,0,0
1249,94.48,-77.58,0,1,134,2.03652,1194,0,0
1250,95.16,-72.49,0,1,129,1.09042,1202,0,0
1251,112.21,64.71,0,1,141,2.07736,1290,0,1
1252,126.07,63.02,0,1,139,1.21495,1246,0,1
1253,92.39,-63.04,0,1,112,3.56753,1256,0,0
1254,132.75,49.15,0,1,141,2.23143,1282,0,1
1255,87.58,-87.99,0,1,135,3.79306,1122,0,0
1256,90.66,-59.92,0,1,113,3.13704,1116,0,0
1257,107.96,56.41,0,1,146,2.36358,1244,0,1
1258,-20.7,13.31,0,1,132,0.758946,1248,0,0
1259,127.23,44.81,0,1,144,1.64305,1241,0,1
1260,2.03,-43.72,0,1,118,3.20627,1197,0,0
1261,14.49,5.75,0,1,114,2.50288,1163,0,0
1262,-20.09,13.9,0,1,130,0.848646,1258,0,0
1263,111.69,65.15,0,1,138,0.681174,1251,0,1
1264,110.49,46.33,0,1,143,2.62179,1229,0,1
1265,33.35,-6.74,0,1,100,0.742496,1225,0,0
1266,115.1,65.57,0,1,148,2.94703,1220,0,1
1267,-27.23,-9.49,0,1,121,1.95931,1181,0,0
1268,132.73,47.77,0,1,136,1.38015,1254,0,1
1269,130.99,57.63,0,1,144,2.69677,1224,0,1
1270,93.07,-84.35,0,1,135,4.87779,1196,0,0
1271,109.46,48.95,0,1,144,3.12923,1229,0,1
1272,121.57,66.29,0,1,138,2.65068,1219,0,1
1273,95.63,-76.56,0,1,129,1.53717,1249,0,0
1274,-23.12,-14.88,0,1,121,2.65224,1105,0,0
1275,105.97,62.81,0,1,131,3.60256,1226,0,1
1276,88.89,-56.71,0,1,109,2.9011,1192,0,0
1277,-22.88,13.02,0,1,129,1.46085,1248,0,0
1278,80.11,-47.11,0,1,103,2.19447,1172,0,0
1279,-20.47,14.34,0,1,127,0.581378,1262,0,0
1280,130.16,62.19,0,1,135,3.59695,1222,0,1
1281,126.86,42.77,0,1,137,2.07328,1259,0,1
1282,132.67,51.38,0,1,144,3.38652,1232,0,1
1283,42.7,-12.52,0,1,101,3.56389,1060,0,0
1284,62.53,-27.26,0,1,101,4.75067,1081,0,0
1285,117.07,67.02,0,1,142,2.4461,1266,0,1
1286,-22.67,-17.4,0,1,113,2.55986,1274,0,0
1287,75.89,-87.49,0,1,136,1.93372,1199,0,0
1288,111.92,65.7,0,1,136,0.596148,1263,0,1
1289,131.9,46.22,0,1,134,1.64712,1293,0,1
1290,113.94,65.86,0,1,142,1.1957,1266,0,1
1291,119.12,41.27,0,1,132,3.56203,1238,0,1
1292,105.6,50.87,0,1,132,4.31115,1271,0,1
1293,131.29,44.69,0,1,134,3.4,1268,0,1
1294,-24.27,13.15,0,1,126,1.39607,1277,0,0
1295,129.87,43.6,0,1,132,1.79011,1293,0,1
1296,105.49,48.49,0,1,127,2.38254,1292,0,1
1297,-29.83,-4.48,0,1,115,5.33766,1181,0,0
1298,57.64,-23.52,0,1,107,2.60417,1107,0,0
1299,53.33,-19.7,0,1,86,2.40853,1138,0,0
1300,-22.94,-17.61,0,1,110,0.342054,1286,0,0
1301,60.89,-85.52,0,1,115,2.78485,1201,0,0
1302,84.83,-89.26,0,1,131,3.02909,1255,0,0
1303,108.86,65.8,0,1,125,2.90369,1263,0,1
1304,91.71,-88.8,0,1,126,2.65241,1322,0,0
1305,65,-86.13,0,1,114,1.29066,1212,0,0
1306,-2.45,-42.14,0,1,93,4.75045,1260,0,0
1307,-31.02,2.68,0,1,117,5.63533,1119,0,0
1308,134.27,55.49,0,1,139,1.42359,1316,0,1
1309,94.43,-83.15,0,1,131,1.81372,1270,0,0
1310,-30.65,-3.03,0,1,112,1.6658,1297,0,0
1311,128.59,42.42,0,1,131,1.74092,1295,0,1
1312,-23.96,-15.7,0,1,111,1.17388,1274,0,0
1313,132.57,59.27,0,1,134,1.07448,1317,0,1
1314,105.54,64.31,0,1,120,1.56041,1275,0,1
1315,127.68,67.27,0,1,118,3.05124,1335,0,1
1316,133.06,56.24,0,1,141,2.49338,1269,0,1
1317,133.24,58.43,0,1,137,0.571408,1320,0,1
1318,76.65,-89.13,0,1,123,1.80754,1287,0,0
1319,95.08,-66.75,0,1,113,4.36406,1230,0,0
1320,132.93,57.95,0,1,138,1.71493,1316,0,1
1321,118.84,68.36,0,1,133,2.22002,1285,0,1
1322,93.63,-86.97,0,1,127,2.67918,1270,0,0
1323,71.48,-35.6,0,1,106,3.0273,1150,0,0
1324,136.28,53.23,0,1,128,3.02451,1308,0,1
1325,105.81,46.94,0,1,126,1.58269,1296,0,1
1326,77.02,-89.57,0,1,121,0.57489,1318,0,0
1327,104.01,56.17,0,1,126,2.83778,1350,0,1
1328,104.46,63.81,0,1,119,1.19013,1314,0,1
1329,108.22,44.75,0,1,121,2.76574,1264,0,1
1330,104.36,53.26,0,1,127,2.69253,1292,0,1
1331,117,40.1,0,1,127,2.42143,1291,0,1
1332,131.11,63.15,0,1,129,1.35059,1280,0,1
1333,84,-90.71,0,1,121,1.67075,1302,0,0
1334,97.27,-80.43,0,1,119,1.61307,1382,0,0
1335,129.94,65.22,0,1,123,2.37777,1332,0,1
1336,96.2,-85.04,0,1,127,2.5894,1309,0,0
1337,115.31,40.13,0,1,125,1.69027,1331,0,1
1338,59.87,-24.4,0,1,97,2.39735,1298,0,0
1339,-10.54,14.97,0,1,128,2.29262,1218,0,0
1340,63.45,-86.19,0,1,106,1.55116,1305,0,0
1341,1.19,12.93,0,1,119,4.95101,1086,0,0
1342,135.67,59.24,0,1,123,2.042,1346,0,1
1343,132.62,62.19,0,1,125,1.06888,1345,0,1
1344,102.79,49.84,0,1,120,2.99282,1292,0,1
1345,133.34,61.4,0,1,126,2.2649,1313,0,1
1346,134.44,60.87,0,1,124,1.22103,1345,0,1
1347,105.68,44.19,0,1,108,0.712179,1375,0,1
1348,111.57,42.85,0,1,128,3.64374,1264,0,1
1349,108.19,43.6,0,1,118,1.15039,1329,0,1
1350,104.22,53.34,0,1,126,0.161246,1330,0,1
1351,106.34,45.27,0,1,115,1.75208,1325,0,1
1352,26.83,-67.25,0,1,84,2.74563,1166,0,0
1353,125.1,40.23,0,1,130,3.09018,1281,0,1
1354,104.24,64.73,0,1,116,0.945941,1328,0,1
1355,124.04,69.57,0,1,118,2.75313,1393,0,1
1356,124.81,69.4,0,1,117,0.788539,1355,0,1
1357,95.45,-66.43,0,1,109,0.489179,1319,0,0
1358,-31,-3.91,0,1,109,0.947048,1310,0,0
1359,102.53,54.88,0,1,119,1.96329,1327,0,1
1360,47.4,-80.07,0,1,95,4.72548,1236,0,0
1361,103.79,64.68,0,1,115,0.452767,1354,0,1
1362,137.64,49.69,0,1,122,3.79226,1324,0,1
1363,112.78,69.27,0,1,117,3.6019,1290,0,1
1364,77.54,-90.07,0,1,119,0.721391,1326,0,0
1365,95.75,-67.6,0,1,110,1.08231,1319,0,0
1366,129.18,41.06,0,1,123,1.48246,1311,0,1
1367,102.56,47.49,0,1,108,1.74643,1368,0,1
1368,103.42,45.97,0,1,108,2.57934,1325,0,1
1369,72.99,-89.19,0,1,114,3.23818,1231,0,0
1370,76.27,-40.97,0,1,97,4.96783,1010,0,0
1371,131.37,41.83,0,1,120,2.32011,1295,0,1
1372,3.23,12.46,0,1,117,2.09344,1341,0,0
1373,100.07,57.72,0,1,109,2.09423,1401,0,1
1374,97.81,-70.96,0,1,113,3.05996,1250,0,0
1375,106.12,43.63,0,1,108,0.746326,1409,0,1
1376,137.5,58.59,0,1,113,1.94201,1342,0,1
1377,113.26,40.35,0,1,119,2.06177,1337,0,1
1378,130.09,68.27,0,1,107,2.60923,1315,0,1
1379,28.51,-1.58,0,1,90,5.1206,1044,0,0
1380,139.61,54.84,0,1,114,3.69879,1324,0,1
1381,97.76,-85.14,0,1,119,1.56321,1336,0,0
1382,97.75,-81.97,0,1,121,3.4391,1336,0,0
1383,-33.19,-2.08,0,1,101,1.64076,1390,0,0
1384,78.58,-90.9,0,1,121,2.61874,1318,0,0
1385,-28.06,13.06,0,1,127,4.40556,1234,0,0
1386,105.87,43.4,0,1,107,0.339705,1375,0,1
1387,98.78,-72.5,0,1,111,1.82003,1374,0,0
1388,84.41,-92.68,0,1,108,2.01221,1333,0,0
1389,107.88,42.73,0,1,114,0.923581,1349,0,1
1390,-33.14,-0.44,0,1,107,3.5928,1310,0,0
1391,-18.52,-26.18,0,1,96,2.85787,1240,0,0
1392,126.3,39.52,0,1,121,1.06738,1398,0,1
1393,121.38,70.28,0,1,124,3.18402,1321,0,1
1394,99.81,-76.87,0,1,113,4.19148,1273,0,0
1395,70.39,-88.81,0,1,108,2.62762,1369,0,0
1396,-32.15,8.31,0,1,118,6.26822,1385,0,0
1397,-32.85,3.37,0,1,111,1.95576,1307,0,0
1398,127.33,39.8,0,1,123,2.27108,1353,0,1
1399,92.96,-90.56,0,1,116,0.205184,1404,0,0
1400,-24.68,15.93,0,1,117,2.81007,1294,0,0
1401,98.64,56.19,0,1,109,3.85249,1426,0,1
1402,-22.77,-19.66,0,1,103,2.05704,1300,0,0
1403,93.16,-89.97,0,1,118,0.685923,1414,0,0
1404,93.11,-90.42,0,1,116,0.452767,1403,0,0
1405,135.27,43.62,0,1,118,2.71184,1459,0,1
1406,136.71,61.85,0,1,113,2.47251,1346,0,1
1407,96.65,-66.92,0,1,105,1.12801,1365,0,0
1408,138.92,48.68,0,1,114,1.63049,1362,0,1
1409,106.35,42.92,0,1,109,1.54175,1389,0,1
1410,3.56,13.47,0,1,108,1.06254,1372,0,0
1411,100.38,48.9,0,1,107,2.58683,1344,0,1
1412,132.91,66.81,0,1,110,3.36883,1335,0,1
1413,-32.75,8.26,0,1,116,0.602078,1396,0,0
1414,93.84,-89.88,0,1,118,2.38815,1304,0,0
1415,98.69,-82.65,0,1,119,1.16017,1382,0,0
1416,98.74,55.23,0,1,107,0.965193,1401,0,1
1417,98.14,-87.87,0,1,108,2.75632,1381,0,0
1418,60.96,-86.89,0,1,100,1.37179,1301,0,0
1419,81.32,-92.64,0,1,108,3.24579,1384,0,0
1420,-9.32,-37.21,0,1,87,2.85748,1228,0,0
1421,135.77,63.21,0,1,111,1.65324,1406,0,1
1422,102.84,65.25,0,1,110,1.10788,1361,0,1
1423,107.38,68.1,0,1,114,2.73503,1303,0,1
1424,-22.28,-21.86,0,1,96,2.25391,1402,0,0
1425,129.13,40.06,0,1,120,1.00125,1366,0,1
1426,98.95,60.03,0,1,113,6.27207,1359,0,1
1427,99.76,-72.09,0,1,105,1.06231,1387,0,0
1428,-10.36,-36.38,0,1,86,1.3306,1420,0,0
1429,77.93,-41.83,0,1,89,1.86955,1370,0,0
1430,93.45,-90.68,0,1,115,0.428017,1404,0,0
1431,98.95,51.38,0,1,106,2.86274,1411,0,1
1432,106.16,67.53,0,1,113,1.34658,1423,0,1
1433,98.32,53.76,0,1,104,1.52882,1416,0,1
1434,139.99,59.18,0,1,110,2.55895,1376,0,1
1435,7.88,11.41,0,1,99,3.34215,1237,0,0
1436,134.5,66.13,0,1,108,1.7293,1412,0,1
1437,65.36,-88.22,0,1,100,2.12078,1305,0,0
1438,-122.09,77.01,0,1,118,1.04389,1452,0,2
1439,-33.46,10.42,0,1,107,2.2737,1413,0,0
1440,138.29,61.89,0,1,107,1.58049,1406,0,1
1441,141.47,55.62,0,1,105,2.01693,1380,0,1
1442,0.7,15.33,0,1,105,2.44951,1341,0,0
1443,-34.14,10.59,0,1,105,0.700928,1439,0,0
1444,-34.94,-2.43,0,1,91,1.78466,1383,0,0
1445,-12.2,18.65,0,1,106,4.03708,1339,0,0
1446,125.23,37.36,0,1,110,2.4105,1392,0,1
1447,66.73,-28.01,0,1,74,4.26644,1284,0,0
1448,128.52,71.57,0,1,89,3.65444,1378,0,1
1449,91.08,-92.54,0,1,109,0.510784,1460,0,0
1450,117.11,36.46,0,1,113,3.64166,1331,0,1
1451,3.14,-49.42,0,1,82,4.08736,1197,0,0
1452,-123.05,76.6,0,1,119,1.47852,1458,0,2
1453,-34.4,-4.48,0,1,88,2.11993,1444,0,0
1454,-17.38,19.03,0,1,107,5.61642,1279,0,0
1455,-35.61,-3.26,0,1,86,1.06668,1444,0,0
1456,-34.26,8.16,0,1,107,1.51331,1413,0,0
1457,-35.83,10.35,0,1,103,1.70696,1443,0,0
1458,-121.77,75.86,0,1,119,5.14467,1527,0,2
1459,137.81,44.57,0,1,118,5.12282,1362,0,1
1460,91.28,-93.01,0,1,109,2.97068,1399,0,0
1461,-34.77,1.18,0,1,92,2.29811,1390,0,0
1462,109.5,39.86,0,1,113,3.29565,1389,0,1
1463,-131.23,75.25,0,1,114,2.14785,1479,0,2
1464,-11.16,19.18,0,1,102,1.16726,1445,0,0
1465,-126.54,73.56,0,1,119,3.69141,1527,0,2
1466,-128.5,77.13,0,1,116,3.30492,1490,0,2
1467,-118.75,77.43,0,1,105,1.88693,1474,0,2
1468,-31.67,13.55,0,1,110,3.6431,1385,0,0
